Transaction Number,Vendor,Category,Amount
8001898645,NEW CENTURY CARE (FINCHLEY) LTD,Temporary Accommodation,"£1,935.93"
8001918942,ASTON GRANGE LTD,Temporary Accommodation,"£1,933.28"
8001919854,ROSEACRES CARE HOME LIMITED,Temporary Accommodation,"£1,933.06"
8001921015,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,932.68"
8001911722,OASIS CARE & TRAINING AGENCY,Social care,"£1,931.40"
8001916041,OASIS CARE & TRAINING AGENCY,Social care,"£1,931.40"
8001888591,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£1,928.57"
8001921128,JEWISH CARE,Temporary Accommodation,"£1,927.88"
1900810052,STACE LLP,"Construction, Property and Fac Man","£1,927.00"
8001918906,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£1,925.30"
8001921023,TOGETHER WORKING FOR WELLBEING,Temporary Accommodation,"£1,921.12"
8001903532,LONDON CARE PLC,Social care,"£1,920.58"
1900810659,NORTHUMBERLAND PARK HOUSE,Temporary Accommodation,"£1,920.00"
8001908604,NTEC SUPPORT SERVICES LTD,Temporary Accommodation,"£1,920.00"
8001919736,RUDDINGTON HOMES LTD,Temporary Accommodation,"£1,919.88"
8001903490,LONDON CARE PLC,Social care,"£1,918.79"
8001918884,GREENFIELDS RES CARE HOMES LTD,Temporary Accommodation,"£1,917.22"
8001899446,FOUR SEASONS 2000 LIMITED,Temporary Accommodation,"£1,915.59"
8001898592,NEWSTEAD NURSING HOME,Temporary Accommodation,"£1,914.83"
8001903538,LONDON CARE PLC,Social care,"£1,914.72"
8001900301,ALLPAY LTD,Social care,"£1,911.90"
8001918904,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£1,911.30"
8001910737,APOLLO CARE & SUPPORTED HOUSING LTD,Social care,"£1,909.54"
8001906569,PREMIER CAREWAITING LTD,Social care,"£1,909.00"
8001898599,GSG NURSING HOMES LIMITED,Temporary Accommodation,"£1,908.70"
8001903837,LONDON CARE PLC,Social care,"£1,907.58"
8001899414,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£1,907.56"
8001903642,LONDON CARE PLC,Social care,"£1,906.24"
8001898634,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,902.28"
8001898648,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£1,900.57"
5201150686,MOUCHEL LIMITED,"Construction, Property and Fac Man","£1,900.00"
5201148774,XEROX FINANCE LTD,IT and Telecoms,"£1,898.05"
8001897831,SUPPORTED FOSTERING SERVICES,Children and Education,"£1,897.28"
8001897830,SUPPORTED FOSTERING SERVICES,Children and Education,"£1,897.28"
8001918930,AVON LODGE UK LTD,Temporary Accommodation,"£1,893.18"
8001915565,DILIGENT CARE SERVICES LTD,Social care,"£1,892.80"
8001914601,NORWOOD SCHOOLS LTD,Social care,"£1,890.00"
8001909822,SAPH LTD,Social care,"£1,890.00"
8001920442,ST ALEX LTD,Social care,"£1,890.00"
8001900727,SAPH LTD,Social care,"£1,890.00"
5201150300,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man","£1,890.00"
8001911855,SAPH LTD,Social care,"£1,890.00"
8001902061,NORWOOD SCHOOLS LTD,Social care,"£1,890.00"
5201148804,UNITED GUARDING SERVICES LTD,General,"£1,888.00"
5201148806,UNITED GUARDING SERVICES LTD,General,"£1,888.00"
5201149172,GEA HEAT EXCHANGERS LTD,IT and Telecoms,"£1,886.11"
5201148805,UNITED GUARDING SERVICES LTD,General,"£1,885.05"
8001899390,BARCHESTER HEALTHCARE HOMES LTD,Social care,"£1,882.36"
8001897962,FINEFAIR LTD,"Construction, Property and Fac Man","£1,882.14"
8001897846,FINEFAIR LTD,"Construction, Property and Fac Man","£1,882.14"
8001913142,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,880.96"
8001902045,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,880.96"
5201148896,FLEET LINE MARKERS LTD,"Construction, Property and Fac Man","£1,880.00"
8001898656,TLC GROUP LIMITED,Temporary Accommodation,"£1,879.56"
1900809529,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,879.20"
1900809103,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,879.20"
1900810367,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,879.20"
1900809988,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,879.20"
1900810013,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,879.20"
1900809697,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,879.20"
8001917417,NEW CENTURY CARE (FINCHLEY) LTD,Temporary Accommodation,"£1,878.04"
5201148538,NLPC LTD,General,"£1,875.00"
8001921075,THE GRANGE,Temporary Accommodation,"£1,873.34"
1900809747,A CHAWHAN LTD,Children and Education,"£1,871.00"
5201150739,MIDLAND FORESTRY LTD,Public Realm,"£1,868.06"
1900809711,BRITISH GAS BUSINESS,Energy and Utilities,"£1,867.56"
8001918872,GREENFIELDS RES CARE HOMES LTD,Temporary Accommodation,"£1,865.18"
8001898714,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£1,864.65"
1900809841,SANCTUARY PERSONNEL LTD,People and Recruitment,"£1,863.00"
1900809116,PLEXUS LAW CLIENT ACCOUNT,Finance,"£1,863.00"
5201148401,TRUSTMARQUE SOLUTIONS LIMITED,IT and Telecoms,"£1,862.20"
8001917366,NEWSTEAD NURSING HOME,Temporary Accommodation,"£1,861.12"
8001900510,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,"£1,860.00"
8001900567,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,"£1,860.00"
8001897955,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,859.07"
8001919933,SEVACARE (UK) LTD,Social care,"£1,858.52"
8001919917,SEVACARE (UK) LTD,Social care,"£1,858.52"
8001919911,SEVACARE (UK) LTD,Social care,"£1,858.52"
8001919962,SEVACARE (UK) LTD,Social care,"£1,858.52"
8001919914,SEVACARE (UK) LTD,Social care,"£1,858.52"
8001917420,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£1,858.22"
5201148209,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,856.76"
1900809706,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,856.00"
8001905821,EXTRA MILE CARE COMPANY,Social care,"£1,854.34"
1900810460,HAMPTON'S RESOURCING,People and Recruitment,"£1,854.00"
8001917372,LANCAM CARE SERVICES LTD,Temporary Accommodation,"£1,851.68"
8001897850,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,849.01"
8001919842,PARKSIDE RESIDENTIAL HOME,Temporary Accommodation,"£1,848.81"
1900809792,HOMES FOR HARINGEY LIMITED,General,"£1,848.00"
8001898655,ABBEY RAVENSCROFT PARK LTD,Temporary Accommodation,"£1,847.27"
8001919794,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£1,846.04"
8001917407,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,845.46"
8001911755,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,845.00"
5201150062,CROWN PROMOTIONS & REMOVALS LTD,General,"£1,844.00"
8001903749,LONDON CARE PLC,Social care,"£1,842.87"
8001918887,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,842.12"
1900808852,E.ON,Energy and Utilities,"£1,841.84"
8001895342,ST ALEX LTD,Temporary Accommodation,"£1,840.00"
8001918856,TORRINGTON HOMES,Temporary Accommodation,"£1,836.42"
8001903448,LONDON CARE PLC,Social care,"£1,833.34"
1900810714,REDACTED PERSONAL DATA,Legal,"£1,833.33"
8001914182,THE REGARD PARTNERSHIP LIMITED,Social care,"£1,831.75"
8001898721,ROSS WYLD CARE HOME,Temporary Accommodation,"£1,828.86"
8001899473,HOMELY CARE LTD T/A ST THERESA'S RE,Temporary Accommodation,"£1,826.65"
8001919102,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£1,825.92"
8001919075,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£1,825.92"
8001919114,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£1,825.92"
8001918083,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£1,825.92"
8001917428,TLC GROUP LIMITED,Temporary Accommodation,"£1,823.48"
8001923242,WATERFALL HSE LTD t/a AMBERLEY HOUS,Social care,"£1,822.85"
8001919770,BARCHESTER HEALTHCARE HOMES LTD,Social care,"£1,821.64"
8001919174,FINEFAIR LTD,"Construction, Property and Fac Man","£1,821.44"
8001919284,FINEFAIR LTD,"Construction, Property and Fac Man","£1,821.44"
8001921653,TWINGLOBE CARE HOMES LTD,Social care,"£1,821.43"
1900809540,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,820.77"
5201149001,SPIDDAL PLANT & CONSTRUCTION CO LTD,Public Realm,"£1,820.00"
8001919300,IDEAL CARE SOLUTIONS LTD,"Construction, Property and Fac Man","£1,817.14"
5201148428,RINGWAY JACOBS LIMITED,People and Recruitment,"£1,809.63"
8001906482,EXTRA MILE CARE COMPANY,Social care,"£1,809.01"
8001921064,THE GRANGE,Temporary Accommodation,"£1,805.70"
8001921186,FOREST VIEW CARE HOME,Temporary Accommodation,"£1,805.66"
8001905642,EXTRA MILE CARE COMPANY,Social care,"£1,803.26"
8001901843,MARCUS & MARCUS LTD,Social care,"£1,800.12"
8001902925,DEVELOPMENT & LEARNING OPPORTUNITIE,"Construction, Property and Fac Man","£1,800.00"
1900811000,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,800.00"
8001920388,DRS CARE HOMES LTD,Temporary Accommodation,"£1,800.00"
8001920387,DRS CARE HOMES LTD,Temporary Accommodation,"£1,800.00"
8001902822,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,800.00"
8001920389,DRS CARE HOMES LTD,Temporary Accommodation,"£1,800.00"
5201148090,IN-TRAC TRAINING & CONSULTANCY LTD,Learning and Development,"£1,800.00"
8001915208,DILIGENT CARE SERVICES LTD,Social care,"£1,800.00"
1900809869,REDACTED PERSONAL DATA,General,"£1,800.00"
8001920396,DRS CARE HOMES LTD,Temporary Accommodation,"£1,800.00"
8001915666,DEVELOPMENT & LEARNING OPPORTUNITIE,"Construction, Property and Fac Man","£1,800.00"
8001920391,DRS CARE HOMES LTD,Temporary Accommodation,"£1,800.00"
8001920394,DRS CARE HOMES LTD,Temporary Accommodation,"£1,800.00"
8001915201,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£1,800.00"
8001898618,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,799.75"
8001919276,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,799.10"
1900808784,F UPSON & SON LTD,General,"£1,795.00"
8001897939,FINEFAIR LTD,"Construction, Property and Fac Man","£1,793.58"
8001917427,ABBEY RAVENSCROFT PARK LTD,Temporary Accommodation,"£1,792.24"
8001917437,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£1,791.30"
8001902621,BIKUR CHOLIM LTD,Social care,"£1,790.20"
8001919178,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,789.38"
5201149526,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£1,787.50"
8001920130,SEVACARE (UK) LTD,Social care,"£1,787.16"
8001904482,NORTH LONDON ASIAN CARE,Social care,"£1,786.62"
8001897840,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,786.22"
5201150740,MIDLAND FORESTRY LTD,Public Realm,"£1,783.97"
8001919853,HOMELY CARE LTD T/A ST THERESA'S RE,Temporary Accommodation,"£1,782.19"
1900810126,SENSORY GURU LIMITED,Children and Education,"£1,780.00"
8001906564,PREMIER CAREWAITING LTD,Social care,"£1,778.00"
1900810694,THE PRUDENTIAL ASSURANCE CO LTD,General,"£1,775.80"
8001904901,SURECARE ENFIELD,Social care,"£1,774.80"
1900810187,PREMIER CAREWAITING LTD,General,"£1,774.50"
200347458,DIMENSIONS (UK) LIMITED,Social care,"£1,772.16"
200346880,DIMENSIONS (UK) LIMITED,Social care,"£1,772.16"
8001897967,THEMICARE LTD,"Construction, Property and Fac Man","£1,771.42"
8001899437,FOUR SEASONS 2000 LIMITED,Temporary Accommodation,"£1,765.72"
8001898718,MULLINVAM LIMITED,Temporary Accommodation,"£1,764.16"
8001898702,MULLINVAM LIMITED,Temporary Accommodation,"£1,764.11"
8001919069,DR FRENCH MEMORIAL HOME LTD,Temporary Accommodation,"£1,760.66"
5201148178,JMP CONSULTANTS LIMITED,IT and Telecoms,"£1,760.00"
1900809671,PLEXUS CLIENT ACCOUNT,Finance,"£1,760.00"
8001904662,NORTH LONDON ASIAN CARE,Social care,"£1,758.15"
8001920601,NORTH LONDON ASIAN CARE,Social care,"£1,758.15"
8001920172,SEVACARE (UK) LTD,Social care,"£1,756.64"
8001897972,FINEFAIR LTD,"Construction, Property and Fac Man","£1,752.15"
8001902706,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
8001902841,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
1900809943,PLEXUS LAW CLIENT ACCOUNT,Finance,"£1,750.00"
8001915623,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
8001902702,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
8001902705,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
8001921341,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£1,750.00"
8001915663,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
8001915621,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
8001915624,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
1900809491,LONDON YOUTH,Children and Education,"£1,748.00"
1900810137,NEKTUS LTD,People and Recruitment,"£1,748.00"
8001917391,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,746.26"
5201149726,KEEGANS LTD,"Construction, Property and Fac Man","£1,746.00"
8001897914,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,744.73"
8001897930,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,744.73"
8001919365,CIRCLE OF CARE SERVICE LTD,Social care,"£1,742.00"
8001900436,CIRCLE OF CARE SERVICE LTD,Social care,"£1,742.00"
8001911501,ST LUCY CARE SER T/A STEP FORWARD H,Social care,"£1,740.00"
8001911004,VINEYARD (UK) SERVICES LTD,Social care,"£1,740.00"
1900810378,REDACTED PERSONAL DATA,Communication,"£1,740.00"
8001906501,EXTRA MILE CARE COMPANY,Social care,"£1,736.89"
8001921191,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,736.32"
8001919260,FINEFAIR LTD,"Construction, Property and Fac Man","£1,735.70"
1900809613,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,734.00"
5201149525,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£1,732.50"
8001903581,LONDON CARE PLC,Social care,"£1,729.32"
1900810008,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,728.76"
8001918007,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,728.60"
8001920705,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,728.60"
1900809984,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,727.60"
1900809883,REDACTED PERSONAL DATA,General,"£1,723.49"
8001918024,WATERFALL HOUSE LTD,Temporary Accommodation,"£1,722.60"
1900810661,NORTHUMBERLAND PARK HOUSE,Temporary Accommodation,"£1,720.00"
8001917485,MULLINVAM LIMITED,Temporary Accommodation,"£1,719.94"
8001917471,MULLINVAM LIMITED,Temporary Accommodation,"£1,719.90"
5201146778,RINGWAY JACOBS LIMITED,Public Realm,"£1,719.46"
8001904313,SEVACARE (UK) LTD,Social care,"£1,715.84"
8001920168,SEVACARE (UK) LTD,Social care,"£1,715.84"
8001920322,SURECARE ENFIELD,Social care,"£1,715.64"
8001897896,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,714.92"
8001920395,DRS CARE HOMES LTD,Temporary Accommodation,"£1,714.28"
8001899391,ANCHOR TRUST,Temporary Accommodation,"£1,713.14"
5201148138,XEROX (UK) LTD,IT and Telecoms,"£1,711.76"
8001920044,SEVACARE (UK) LTD,Social care,"£1,709.78"
8001919817,FOUR SEASONS 2000 LIMITED,Temporary Accommodation,"£1,708.76"
8001912085,ARAN HOMES LIMITED,Temporary Accommodation,"£1,707.00"
8001901844,ARAN HOMES LIMITED,Temporary Accommodation,"£1,707.00"
8001899562,W M PROPERTY ASSOCIATES LIMITED,"Construction, Property and Fac Man","£1,707.00"
1900810089,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,705.00"
8001900600,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,705.00"
8001900646,W M PROPERTY ASSOCIATES LIMITED,Temporary Accommodation,"£1,705.00"
8001900539,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man","£1,705.00"
5201150462,TNT POST LONDON LTD,General,"£1,704.46"
8001919871,MAGICARE LTD,Temporary Accommodation,"£1,704.14"
1900810500,DSI BILLING SERVICES,General,"£1,702.13"
8001914261,DILIGENT CARE SERVICES LTD,Social care,"£1,702.00"
1900810637,RIDGE AND PARTNERS LLP,"Construction, Property and Fac Man","£1,700.00"
8001919140,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£1,698.56"
8001898687,MAGICARE LTD,Temporary Accommodation,"£1,698.52"
8001915458,ANNA HOUSE LTD,Temporary Accommodation,"£1,697.50"
1900809926,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,696.40"
8001915460,JAMORES LIMITED,Temporary Accommodation,"£1,695.59"
5201148798,LONDON GRID FOR LEARNING TRUST,IT and Telecoms,"£1,695.00"
5201148787,LONDON GRID FOR LEARNING TRUST,IT and Telecoms,"£1,695.00"
8001898593,MAGICARE LTD,Temporary Accommodation,"£1,692.72"
8001915381,DILIGENT CARE SERVICES LTD,Social care,"£1,690.00"
8001904341,SEVACARE (UK) LTD,Social care,"£1,689.04"
8001919252,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,688.44"
8001899338,PAT SHAW HOUSE,Temporary Accommodation,"£1,687.51"
1900810527,JOHN MCASLAN + PARTNERS LTD,General,"£1,686.87"
8001921051,KARLAMAIN LTD,Temporary Accommodation,"£1,685.10"
8001897903,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,685.02"
8001920133,SEVACARE (UK) LTD,Social care,"£1,684.25"
1900809028,GRANGE HOMES ESTATE AGENTS LTD,Temporary Accommodation,"£1,682.96"
1900809225,BROWNE JACOBSON LLP,Finance,"£1,679.00"
8001905123,SEVACARE (UK) LTD,Social care,"£1,674.58"
8001918021,THE TUDORS RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,674.52"
8001921126,KINGSLEY HEALTHCARE,Temporary Accommodation,"£1,674.42"
1900811014,STUART MILLER & CO,Energy and Utilities,"£1,673.31"
8001919954,SEVACARE (UK) LTD,Social care,"£1,671.56"
8001897970,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man","£1,670.72"
1900810007,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810014,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809516,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809677,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810004,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809679,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810724,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810368,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809097,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810369,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809989,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809691,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810012,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809696,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810721,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809702,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809514,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809497,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809980,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809100,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809098,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810011,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809983,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809981,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809494,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809986,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809072,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810003,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809078,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810005,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809080,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810006,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809082,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900809924,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810364,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
1900810371,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,670.40"
8001897932,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,669.57"
8001897935,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,669.57"
1900810723,IPEOPLE SERVICES LIMITED,People and Recruitment,"£1,667.80"
8001919771,ANCHOR TRUST,Temporary Accommodation,"£1,664.74"
1900808955,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,663.76"
8001921156,LITTLE SISTERS OF THE POOR,Temporary Accommodation,"£1,663.06"
5201149555,REDACTED PERSONAL DATA,Sport and Leisure,"£1,661.60"
8001897952,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man","£1,660.72"
8001897889,FINEFAIR LTD,"Construction, Property and Fac Man","£1,660.72"
8001921082,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,656.44"
8001897950,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,656.16"
5201150175,CHILD ACCIDENT PREVENTION TRUST,General,"£1,655.75"
1900809961,REDACTED PERSONAL DATA,General,"£1,653.00"
5201148302,LAVAT CONSULTING LTD,Finance,"£1,650.00"
