Transaction,Vendor,Category,Amount
8001654442,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,693.17"
8001684234,THE GRANGE,Temporary Accommodation,"£1,691.45"
8001661474,SEVACARE (UK) LTD,Social care,"£1,690.03"
8001691841,DILIGENT CARE SERVICES LTD,Social care,"£1,690.00"
8001693457,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,688.44"
8001662501,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,686.40"
8001656838,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,684.54"
5201127610,RUSKINS TREE SURGERY LTD,Public Realm,"£1,682.37"
8001689966,NEW CENTURY CARE (FINCHLEY) LTD,Temporary Accommodation,"£1,682.07"
8001684301,KINGSLEY HEALTHCARE,Temporary Accommodation,"£1,681.93"
8001670801,ASHNESS CARE LTD,Temporary Accommodation,"£1,680.00"
8001693319,TALAWA FOSTERING SERVICES LTD,Children and Education,"£1,680.00"
8001668061,EXTRA MILE CARE COMPANY,Social care,"£1,676.79"
8001654495,ST MUNGOS COMMUNITY HOUSING ASSOCIA,Temporary Accommodation,"£1,676.21"
8001684064,THE TUDORS RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,674.51"
1900796329,VEOLIA ES (UK) LTD,Public Realm,"£1,674.00"
8001684333,LITTLE SISTERS OF THE POOR,Temporary Accommodation,"£1,673.58"
8001682981,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£1,672.02"
8001693316,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£1,668.57"
8001693320,INTEGRATED FOSTERING SERVICES LTD,Children and Education,"£1,668.57"
8001684915,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,667.30"
8001684252,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,665.00"
8001693174,SUPPORTED FOSTERING SERVICES,Children and Education,"£1,664.51"
8001684235,IGNICOLL t/a THE LODGE,Temporary Accommodation,"£1,664.40"
8001664341,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,664.10"
8001693375,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,664.02"
8001678342,HOMECARE & DOMESTIC SERVICES LTD,Social care,"£1,664.00"
8001652674,NORTHLEACH COURT,Temporary Accommodation,"£1,663.80"
8001693427,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,659.60"
8001653942,PRIORY GROUP LIMITED,Temporary Accommodation,"£1,658.41"
8001694601,OASIS CARE & TRAINING AGENCY,Social care,"£1,657.60"
8001654500,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,657.21"
8001659981,OASIS CARE & TRAINING AGENCY,Social care,"£1,657.00"
5201129553,XEROX (UK) LTD,IT and Telecoms,"£1,656.90"
1900796691,REDACTED PERSONAL DATA,Legal,"£1,654.50"
8001686181,SHINE PARTNERSHIPS LTD,Temporary Accommodation,"£1,654.07"
5201128469,ARJO MED AB LTD,Social care,"£1,653.24"
8001690003,MAGICARE LTD,Temporary Accommodation,"£1,653.00"
8001692277,TORRINGTON HOMES,Temporary Accommodation,"£1,652.78"
5201129638,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£1,650.96"
8001684232,HOMEFIELD COURT,Temporary Accommodation,"£1,650.60"
8001692601,HAIL LTD,Social care,"£1,649.48"
1900795147,WOODROW MERCER LLP,People and Recruitment,"£1,647.89"
8001663861,SATELLITE CONSORTIUM LIMITED,Social care,"£1,647.79"
8001656791,MELROSE HOUSE,Temporary Accommodation,"£1,643.17"
8001656804,MELROSE HOUSE,Temporary Accommodation,"£1,643.17"
8001669241,EXTRA MILE CARE COMPANY,Social care,"£1,641.01"
8001684059,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,638.56"
1900796227,REDACTED PERSONAL DATA,General,"£1,636.62"
8001661444,SEVACARE (UK) LTD,Social care,"£1,633.51"
8001661344,SEVACARE (UK) LTD,Social care,"£1,633.28"
8001653962,PINETRUST RCH,Temporary Accommodation,"£1,632.46"
8001652728,MULLINVAM LIMITED,Temporary Accommodation,"£1,632.05"
8001693438,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,630.67"
8001684217,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,630.20"
8001652661,CEDAR GARDENS CARE LTD,Temporary Accommodation,"£1,626.96"
8001654459,GCH (QUEENSWAY) LTD,Temporary Accommodation,"£1,626.52"
1900795831,MUSWELL HILL CENTRE,Sport and Leisure,"£1,625.00"
8001685081,PREMIER CAREWAITING LTD,Social care,"£1,624.25"
8001684113,ST MUNGOS COMMUNITY HOUSING ASSOCIA,Temporary Accommodation,"£1,622.15"
8001693487,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,615.71"
8001665941,CIRCLE OF CARE SERVICE LTD,Social care,"£1,612.00"
8001666843,WEST LODGE LIMITED,Temporary Accommodation,"£1,612.00"
8001671695,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,"£1,612.00"
8001664081,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,611.69"
8001663361,SATELLITE CONSORTIUM LIMITED,Social care,"£1,610.76"
8001689939,NORTHLEACH COURT,Temporary Accommodation,"£1,610.14"
8001610801,WRIXON SECURITY SERVICES LTD,Children and Education,"£1,608.95"
1900796275,REDACTED PERSONAL DATA,General,"£1,608.30"
8001659441,MAISON MOTI LTD,Temporary Accommodation,"£1,607.14"
8001693416,FINEFAIR LTD,"Construction, Property and Fac Man","£1,607.14"
8001434544,NIGHTINGALE LODGE,General,"£1,606.88"
1900795723,CYCLESCHEME LIMITED,Travel,"£1,606.62"
8001691987,WOODSIDE HOME,Temporary Accommodation,"£1,605.86"
8001693477,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,602.73"
1900796495,THE PRUDENTIAL ASSURANCE CO LTD,General,"£1,602.36"
8001693488,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,602.29"
5201129859,NEWSQUEST (LONDON) LTD,Communication,"£1,600.00"
1900795201,ALEXANDRA PALACE TRADING LTD,Children and Education,"£1,600.00"
8001658141,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,600.00"
1900795752,E.ON,Energy and Utilities,"£1,598.58"
8001600952,MELROSE HOUSE,General,"£1,596.85"
8001693435,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,596.38"
8001693425,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,596.38"
8001693352,LCS PARTNERSHIPS LTD,"Construction, Property and Fac Man","£1,595.36"
200340802,CYPRIOT COMMUNITY CENTRE,Social care,"£1,594.85"
8001656817,DIPLOTEC LTD,Temporary Accommodation,"£1,593.76"
8001652764,MAGICARE LTD,Temporary Accommodation,"£1,593.09"
200340782,HORNSEY HOUSING TRUST,Social care,"£1,591.59"
8001652660,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Temporary Accommodation,"£1,590.42"
8001682924,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£1,588.57"
5201128071,ASTON ASSET VALUERS,"Construction, Property and Fac Man","£1,580.00"
5201127252,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man","£1,580.00"
5201129555,XEROX (UK) LTD,IT and Telecoms,"£1,579.79"
8001656897,JAH-JIREH CHARITY HOMES,Temporary Accommodation,"£1,579.53"
8001689995,MULLINVAM LIMITED,Temporary Accommodation,"£1,579.42"
8001652667,GRACEWELL HEALTHCARE 2 LIMITED,Temporary Accommodation,"£1,578.11"
5201128160,RINGWAY JACOBS LIMITED,Public Realm,"£1,577.41"
5201128672,CYCLING INSTRUCTOR LTD,Learning and Development,"£1,575.00"
8001689926,CEDAR GARDENS CARE LTD,Temporary Accommodation,"£1,574.48"
8001684077,GCH (QUEENSWAY) LTD,Temporary Accommodation,"£1,574.06"
8001661618,SEVACARE (UK) LTD,Social care,"£1,572.48"
8001665101,FINEFAIR LTD,"Construction, Property and Fac Man","£1,572.01"
8001624241,FINEFAIR LTD,"Construction, Property and Fac Man","£1,572.01"
8001656883,THE LIMES RESIDENTIAL CARE HOME,General,"£1,567.76"
8001685023,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,567.59"
5201128886,ROYAL MAIL GROUP PLC,General,"£1,566.45"
8001693386,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,560.73"
5201128375,FRONTLINE STAFFING LTD,People and Recruitment,"£1,560.24"
5201127682,FRONTLINE STAFFING LTD,People and Recruitment,"£1,560.24"
5201128374,FRONTLINE STAFFING LTD,People and Recruitment,"£1,560.24"
1900795120,REDACTED PERSONAL DATA,Communication,"£1,560.00"
8001693450,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,560.00"
8001657082,ANDERSEN CARE LIMITED,Social care,"£1,560.00"
8001678101,ANDERSEN CARE LIMITED,Social care,"£1,560.00"
1900795719,ACCENT CATERING SERVICES LTD,Food and Drink,"£1,558.23"
8001691986,CHASTON HOUSE LTD,Temporary Accommodation,"£1,557.86"
8001692276,ASTON GRANGE LTD,Social care,"£1,554.29"
5201127638,REDACTED PERSONAL DATA,Sport and Leisure,"£1,554.13"
1900796435,SANCTUARY PERSONNEL LTD,People and Recruitment,"£1,552.50"
8001661655,SEVACARE (UK) LTD,Social care,"£1,551.84"
8001654498,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,550.40"
1900796343,SOCITM LIMITED,IT and Telecoms,"£1,550.00"
5201129824,A CHAWHAN LTD,Children and Education,"£1,547.00"
8001654519,ST LUCY LODGE,Temporary Accommodation,"£1,545.80"
8001669521,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£1,545.00"
8001670501,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£1,545.00"
8001675181,NORTH LONDON ASIAN CARE,Social care,"£1,544.48"
8001684081,WATERFALL HOUSE LTD t/a SEAFORTH LO,Temporary Accommodation,"£1,544.40"
8001669501,HOFFMANN FOUNDATION FOR AUTISM,"Construction, Property and Fac Man","£1,543.68"
8001684197,DIPLOTEC LTD,Temporary Accommodation,"£1,542.34"
8001656971,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,540.17"
5201129287,COMMERCIAL PROPERTY CONSULTANCY (UK,People and Recruitment,"£1,540.00"
8001665301,EXTRA MILE CARE COMPANY,Social care,"£1,540.00"
8001692069,DEAN HOUSE,Temporary Accommodation,"£1,539.90"
8001689925,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Temporary Accommodation,"£1,539.13"
8001652652,LITTLE SISTERS OF THE POOR,Temporary Accommodation,"£1,537.66"
8001692088,TORRINGTON HOMES,Temporary Accommodation,"£1,536.43"
8001668321,CIRCLE OF CARE SERVICE LTD,Social care,"£1,536.00"
5201127744,ASKEWS & HOLTS LIBRARY SERVICES LTD,Communication,"£1,535.37"
8001696662,CIRCLE OF CARE SERVICE LTD,Social care,"£1,534.00"
8001652626,BUPA CARE HOMES (CFCHOMES) LTD,Temporary Accommodation,"£1,534.00"
8001689985,LANCAM NURSING HOME,General,"£1,532.57"
8001693475,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,531.46"
5201129034,COUNSELLING & PSYCHOTHERAPY CENTRAL,Learning and Development,"£1,529.00"
8001684276,JAH-JIREH CHARITY HOMES,Temporary Accommodation,"£1,528.58"
8001692019,DRAYCOMBE HOUSE CARE LTD,Temporary Accommodation,"£1,528.03"
8001689932,GRACEWELL HEALTHCARE 2 LIMITED,Temporary Accommodation,"£1,527.22"
8001654439,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,526.39"
1900796348,VAMOOSH MUSIC LTD,Sport and Leisure,"£1,525.00"
8001659521,KISHARON,Social care,"£1,524.90"
1900796053,ROYAL MAIL GROUP LTD,General,"£1,523.84"
1900796518,REDACTED PERSONAL DATA,General,"£1,523.35"
8001693404,INDEPENDENT PLUS LTD,"Construction, Property and Fac Man","£1,521.43"
8001693417,FINEFAIR LTD,"Construction, Property and Fac Man","£1,521.43"
8001654463,WATERFALL HOUSE LTD t/a SEAFORTH LO,Temporary Accommodation,"£1,520.96"
5201129850,GORKANA GROUP LIMITED,Learning and Development,"£1,520.41"
1900796865,REDACTED PERSONAL DATA,Communication,"£1,520.33"
8001666962,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,519.00"
8001666998,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,519.00"
1900795283,THOMAS RIDLEY & SON  LTD,Food and Drink,"£1,518.72"
8001693464,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,517.02"
8001682041,ST ALEX LTD,Social care,"£1,512.00"
1900795753,E.ON,Energy and Utilities,"£1,511.39"
8001663981,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,509.30"
1900795973,PULSE HEALTHCARE LTD,People and Recruitment,"£1,507.13"
5201128508,SCHNEIDER ELECTRICS LTD,IT and Telecoms,"£1,505.00"
8001693478,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,503.13"
8001684116,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,500.39"
5201129047,NDOTM LIMITED T/A NEW DEAL OF THE M,General,"£1,500.00"
5201127644,ALLEN LANE LTD,Finance,"£1,500.00"
1900796594,BEAUTY WORKS,Learning and Development,"£1,500.00"
5201128051,GLEEDS MANAGEMENT SERVICES LIMITED,"Construction, Property and Fac Man","£1,500.00"
5201128999,W.F.BUTTON & SON LTD T/A BUTTON-LIN,"Construction, Property and Fac Man","£1,500.00"
5201126898,ALLEN LANE LTD,Finance,"£1,500.00"
1900796255,NEOPOST LTD CREDIFON RCB ACCOUNT,General,"£1,500.00"
5201126897,ALLEN LANE LTD,Finance,"£1,500.00"
200340800,RPS RAINER NORTH LONDON HOUSING,Social care,"£1,497.97"
1900795546,PULSE HEALTHCARE LTD,People and Recruitment,"£1,497.08"
8001652640,BUPA CARE HOMES (CFHCARE) LTD,Temporary Accommodation,"£1,497.07"
8001671561,EXTRA MILE CARE COMPANY,Social care,"£1,496.77"
8001688541,DILIGENT CARE SERVICES LTD,Social care,"£1,496.40"
8001684136,ST LUCY LODGE,Temporary Accommodation,"£1,495.93"
5201128075,KENYON BLOCK CONSULTANTS LTD,People and Recruitment,"£1,494.00"
8001693449,CARE R US LTD T/A KROSSROADS,"Construction, Property and Fac Man","£1,490.84"
5201129136,G W TWILLEY & SON LTD,Travel,"£1,490.76"
8001684347,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,490.49"
8001682990,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£1,489.28"
8001659661,GREEK+GREEK CYPRIOT COMM OF ENFIELD,Social care,"£1,489.07"
8001650663,W M PROPERTY ASSOCIATES LIMITED,Temporary Accommodation,"£1,488.00"
8001666917,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,488.00"
8001677281,WEST LODGE LIMITED,Temporary Accommodation,"£1,488.00"
8001652653,FIVE ACRES NURSING HOME LTD,Temporary Accommodation,"£1,486.71"
8001654462,JEWISH CARE,Temporary Accommodation,"£1,486.63"
8001652765,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£1,486.07"
5201128161,RINGWAY JACOBS LIMITED,Public Realm,"£1,485.60"
5201127760,ALTERNATIVE POINT LTD,Learning and Development,"£1,485.00"
1900795225,BINOH,Children and Education,"£1,485.00"
8001693426,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,484.70"
8001689892,BUPA CARE HOMES (CFCHOMES) LTD,Temporary Accommodation,"£1,484.53"
8001693400,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,484.31"
8001687382,SAPH LTD,Social care,"£1,483.22"
8001650041,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,482.76"
8001649682,NORWOOD SCHOOLS LTD,Social care,"£1,482.76"
8001661568,SEVACARE (UK) LTD,Social care,"£1,480.60"
8001693429,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man","£1,478.58"
8001691928,DRS CARE HOMES LTD,Temporary Accommodation,"£1,478.57"
8001684056,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,477.16"
5201128513,ELIESHA TRAINING LIMITED,Learning and Development,"£1,475.00"
8001668381,EXTRA MILE CARE COMPANY,Social care,"£1,472.72"
8001692275,WOODSIDE HOME,Temporary Accommodation,"£1,472.72"
8001683081,PREMIER CAREWAITING LTD,Social care,"£1,470.00"
1900795068,RAYTELL ELECTRICAL COMPANY LTD,"Construction, Property and Fac Man","£1,467.21"
8001691141,GREEK+GREEK CYPRIOT COMM OF ENFIELD,Social care,"£1,466.97"
1900796716,ATLAS PROPERTY LONDON LTD,Children and Education,"£1,466.61"
1900796713,ATLAS PROPERTY LONDON LTD,Children and Education,"£1,466.61"
1900796712,ATLAS PROPERTY LONDON LTD,Children and Education,"£1,466.61"
1900795297,PREMIER CAREWAITING LTD,General,"£1,464.75"
8001676841,NORTH LONDON ASIAN CARE,Social care,"£1,464.00"
8001654441,WATERFALL HOUSE LTD,Temporary Accommodation,"£1,458.77"
8001654431,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,458.46"
8001665281,SHARED CARE SERVICES LTD,Social care,"£1,458.00"
8001666951,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,457.00"
8001666934,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,457.00"
8001667701,CIRCLE OF CARE SERVICE LTD,Social care,"£1,456.00"
8001661410,SEVACARE (UK) LTD,Social care,"£1,454.64"
8001693472,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,454.57"
8001654443,WIMBORNE HOUSE LIMITED,Temporary Accommodation,"£1,452.83"
8001689906,BUPA CARE HOMES (CFHCARE) LTD,Temporary Accommodation,"£1,448.78"
8001682662,REDACTED PERSONAL DATA,Social care,"£1,448.14"
8001692249,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£1,448.10"
200340780,HORNSEY HOUSING TRUST,Social care,"£1,446.90"
8001693412,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,445.45"
8001666441,CIRCLE OF CARE SERVICE LTD,Social care,"£1,445.00"
8001663961,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,441.60"
5201128074,KENYON BLOCK CONSULTANTS LTD,People and Recruitment,"£1,440.00"
8001677081,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£1,440.00"
8001675661,LONDON CARE PLC,Social care,"£1,439.88"
8001689919,FIVE ACRES NURSING HOME LTD,Temporary Accommodation,"£1,438.76"
8001684080,JEWISH CARE,Temporary Accommodation,"£1,438.68"
8001654023,MAGICARE LTD,Temporary Accommodation,"£1,434.50"
8001652673,BUPA CARE HOMES (AKW) LIMITED,Temporary Accommodation,"£1,434.06"
8001693483,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,431.30"
5201126882,SIGNWAY SUPPLIES (DATCHET) LTD,Communication,"£1,430.50"
5201127772,REDACTED PERSONAL DATA,Social care,"£1,430.00"
8001661648,SEVACARE (UK) LTD,Social care,"£1,429.56"
8001661678,SEVACARE (UK) LTD,Social care,"£1,429.56"
8001661500,SEVACARE (UK) LTD,Social care,"£1,429.56"
8001661366,SEVACARE (UK) LTD,Social care,"£1,429.56"
8001661367,SEVACARE (UK) LTD,Social care,"£1,429.56"
8001661445,SEVACARE (UK) LTD,Social care,"£1,429.12"
8001661604,SEVACARE (UK) LTD,Social care,"£1,429.12"
8001666926,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,426.00"
8001666967,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,426.00"
8001671681,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,"£1,426.00"
8001671703,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,"£1,426.00"
8001671690,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,"£1,426.00"
8001666911,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,426.00"
8001667005,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,426.00"
8001671688,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man","£1,426.00"
5201128373,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201127683,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201129045,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
8001692250,ADIEMUS CARE LIMITED T/A CHAPLIN LO,Temporary Accommodation,"£1,421.19"
1900796702,ATLAS PROPERTY LONDON LTD,Children and Education,"£1,419.30"
1900796714,ATLAS PROPERTY LONDON LTD,Children and Education,"£1,419.30"
1900796519,ATLAS PROPERTY LONDON LTD,Children and Education,"£1,419.30"
8001693360,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,414.29"
8001684058,WATERFALL HOUSE LTD,Temporary Accommodation,"£1,411.71"
8001684048,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,411.41"
1900796392,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man","£1,410.00"
5201127213,LUBBE & SONS (BULBS) LTD,Public Realm,"£1,410.00"
1900796813,HORIZON TEACHERS LTD,Children and Education,"£1,410.00"
5201128925,REDACTED PERSONAL DATA,Sport and Leisure,"£1,409.46"
8001661435,SEVACARE (UK) LTD,Social care,"£1,409.14"
8001684060,WIMBORNE HOUSE LIMITED,Temporary Accommodation,"£1,405.97"
200340816,HAIL LTD,Social care,"£1,405.90"
8001693304,CREDO CARE LIMITED,Children and Education,"£1,405.86"
8001678301,ANDERSEN CARE LIMITED,Social care,"£1,403.64"
8001653909,ST ANNES RESIDENTIAL HOME,Temporary Accommodation,"£1,402.35"
8001676321,PASHUN OUTREACH SERVICES LTD,Social care,"£1,401.60"
5201127770,REDACTED PERSONAL DATA,Social care,"£1,400.40"
8001688241,DILIGENT CARE SERVICES LTD,Social care,"£1,400.00"
8001688781,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£1,400.00"
8001671041,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001670821,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
5201127409,REDACTED PERSONAL DATA,Sport and Leisure,"£1,399.15"
1900795543,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,"£1,396.88"
1900796322,PULSE HEALTHCARE LTD,People and Recruitment,"£1,396.60"
8001674821,NORTH LONDON ASIAN CARE,Social care,"£1,396.36"
8001654476,ADR CARE HOMES LTD,Temporary Accommodation,"£1,395.88"
1900796887,AA TURKISH LTD,Communication,"£1,395.44"
8001643929,LONDON CARE PLC,Social care,"£1,395.37"
8001666995,ESTATE141 LIMITED,Temporary Accommodation,"£1,395.00"
8001666892,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,395.00"
1900795952,HOMELINK LETTINGS & ESTATES LTD,Temporary Accommodation,"£1,395.00"
8001666880,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,395.00"
8001671702,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,"£1,395.00"
8001693453,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,394.96"
