Transaction,Vendor,Category ,Amount
8001584961,ASHNESS CARE LTD,Temporary Accommodation,"£1,680.00"
8001564319,ST MUNGOS COMMUNITY HOUSING ASSOCIA,Temporary Accommodation,"£1,676.21"
8001599644,THE TUDORS RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,674.52"
8001601020,LITTLE SISTERS OF THE POOR,Temporary Accommodation,"£1,673.56"
1900792423,THE EWING FOUNDATION,Children and Education,"£1,673.50"
5201121095,REDACTED PERSONAL DATA,Legal,"£1,668.83"
8001600938,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,665.00"
8001600919,IGNICOLL t/a THE LODGE,Temporary Accommodation,"£1,664.40"
8001563636,NORTHLEACH COURT,Temporary Accommodation,"£1,663.80"
8001597017,MULLINVAM LIMITED,Temporary Accommodation,"£1,662.86"
8001568389,WOODSIDE HOME,Temporary Accommodation,"£1,659.40"
8001580821,PREMIER CAREWAITING LTD,Social care,"£1,659.00"
8001568823,PRIORY GROUP LIMITED,Temporary Accommodation,"£1,658.41"
8001564325,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,657.21"
5201122199,STAR CARS LTD,Travel,"£1,656.76"
8001597099,MAGICARE LTD,Temporary Accommodation,"£1,653.00"
8001596997,MULLINVAM LIMITED,Temporary Accommodation,"£1,650.78"
8001600916,HOMEFIELD COURT,Temporary Accommodation,"£1,650.60"
5201121714,ECCTIS LTD,IT and Telecoms,"£1,650.00"
8001578421,HAIL LTD,Social care,"£1,649.48"
8001594441,TWINGLOBE CARE HOMES LTD,General,"£1,646.85"
5201122432,WOLFESTONE TRANSLATION LTD,Legal,"£1,645.00"
8001564530,MELROSE HOUSE,Temporary Accommodation,"£1,643.17"
8001564534,MELROSE HOUSE,Temporary Accommodation,"£1,643.17"
8001564548,MELROSE HOUSE,Temporary Accommodation,"£1,643.17"
8001568866,PARKSIDE RESIDENTIAL HOME,Temporary Accommodation,"£1,642.68"
8001600843,MELROSE HOUSE,Temporary Accommodation,"£1,640.22"
1900791051,TOTTENHAM HOTSPUR FOUNDATION,Sport and Leisure,"£1,640.00"
8001593816,MAGICARE LTD,Social care,"£1,639.28"
8001599639,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,638.56"
8001568843,PINETRUST RCH,Temporary Accommodation,"£1,632.46"
8001563693,MULLINVAM LIMITED,Temporary Accommodation,"£1,632.05"
8001606003,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,630.68"
5201123026,BETHEL CARE SERVICES LTD,Social care,"£1,630.50"
8001572861,PREMIER CAREWAITING LTD,Social care,"£1,630.25"
8001600902,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,630.20"
1900791674,REDACTED PERSONAL DATA,Sport and Leisure,"£1,630.00"
8001564279,GCH (QUEENSWAY) LTD,Temporary Accommodation,"£1,626.52"
1900791723,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man","£1,625.00"
8001599695,ST MUNGOS COMMUNITY HOUSING ASSOCIA,Temporary Accommodation,"£1,622.14"
5201123524,FRONTLINE TRAINING,Learning and Development,"£1,620.00"
8001563612,LITTLE SISTERS OF THE POOR,Temporary Accommodation,"£1,615.13"
8001571143,WEST LODGE LIMITED,Temporary Accommodation,"£1,612.00"
8001571144,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,"£1,612.00"
8001571282,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,"£1,612.00"
8001583501,ANDERSEN CARE LIMITED,Social care,"£1,612.00"
8001574461,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,611.43"
8001597037,NORTHLEACH COURT,Temporary Accommodation,"£1,610.16"
8001572661,PREMIER CAREWAITING LTD,Social care,"£1,610.00"
8001568388,CHASTON HOUSE LTD,Temporary Accommodation,"£1,609.78"
8001564716,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£1,609.20"
8001564731,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£1,609.20"
8001564733,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£1,609.20"
8001564753,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£1,609.20"
8001601050,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£1,609.20"
8001564283,WATERFALL HOUSE LTD t/a SEAFORTH LO,Temporary Accommodation,"£1,609.09"
8001594965,TWINGLOBE CARE HOMES LTD,Social care,"£1,607.14"
8001599700,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,603.76"
1900792179,REDACTED PERSONAL DATA,Children and Education,"£1,600.00"
1900792284,FORTISMERE SCHOOL,Children and Education,"£1,600.00"
1900792313,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,600.00"
5201120903,TUNSTALL HEALTHCARE(UK) LTD,Social care,"£1,600.00"
8001583261,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,600.00"
5201123281,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man","£1,598.43"
8001605987,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,596.40"
8001605999,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,596.40"
200338028,CYPRIOT COMMUNITY CENTRE,Social care,"£1,594.85"
200338676,CYPRIOT COMMUNITY CENTRE,Social care,"£1,594.85"
5201122235,B & L COACHES,Travel,"£1,593.94"
8001564562,DIPLOTEC LTD,Temporary Accommodation,"£1,593.76"
8001568467,DEAN HOUSE,Temporary Accommodation,"£1,591.23"
8001563621,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Temporary Accommodation,"£1,590.42"
8001600854,MELROSE HOUSE,Temporary Accommodation,"£1,590.18"
8001600867,MELROSE HOUSE,Temporary Accommodation,"£1,590.18"
5201120960,EXCITECH LIMITED,Learning and Development,"£1,590.00"
8001568488,TORRINGTON HOMES,Temporary Accommodation,"£1,587.65"
8001583121,ANDERSEN CARE LIMITED,Social care,"£1,586.00"
8001604761,CIRCLE OF CARE SERVICE LTD,Social care,"£1,586.00"
1900791880,NORTHGATE INFORMATION SOLUTIONS UK,"Construction, Property and Fac Man","£1,582.93"
1900792565,REDACTED PERSONAL DATA,General,"£1,582.66"
8001563733,AVONDALE NURSING HOME,Temporary Accommodation,"£1,582.32"
1900791774,OMEGA LETTINGS LTD,Temporary Accommodation,"£1,580.56"
8001580141,GREEK+GREEK CYPRIOT COMM OF ENFIELD,Social care,"£1,579.90"
8001593808,JAH-JIREH CHARITY HOMES,Temporary Accommodation,"£1,579.53"
8001597092,MULLINVAM LIMITED,Temporary Accommodation,"£1,579.42"
8001568415,DRAYCOMBE HOUSE CARE LTD,Temporary Accommodation,"£1,578.97"
8001563629,GRACEWELL HEALTHCARE 2 LIMITED,Temporary Accommodation,"£1,578.11"
8001568751,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£1,576.97"
8001574966,SEVACARE (UK) LTD,Social care,"£1,575.86"
8001563821,KISHARON,Social care,"£1,575.73"
8001599657,GCH (QUEENSWAY) LTD,Temporary Accommodation,"£1,574.06"
8001575252,SEVACARE (UK) LTD,Social care,"£1,572.48"
8001563261,EXTRA MILE CARE COMPANY,Social care,"£1,568.85"
1900791776,OMEGA LETTINGS LTD,Temporary Accommodation,"£1,567.73"
200338651,HORNSEY HOUSING TRUST,Social care,"£1,567.48"
8001570961,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£1,563.80"
8001597014,LITTLE SISTERS OF THE POOR,Temporary Accommodation,"£1,563.06"
5201121143,JANET LEE TRAINING & CONSULTANCY LI,Learning and Development,"£1,562.50"
8001605961,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,560.72"
5201123383,FRONTLINE STAFFING LTD,People and Recruitment,"£1,560.24"
5201121303,STHREE STAFFING UK LTD,People and Recruitment,"£1,560.00"
8001576441,ANDERSEN CARE LIMITED,Social care,"£1,560.00"
8001585281,ANDERSEN CARE LIMITED,Social care,"£1,560.00"
8001606010,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,560.00"
8001575316,SEVACARE (UK) LTD,Social care,"£1,559.91"
8001570141,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,559.61"
1900791632,LONDON CARE PLC,General,"£1,558.88"
1900791634,LONDON CARE PLC,General,"£1,558.88"
1900791795,BT PAYMENT SERVICES LTD,IT and Telecoms,"£1,558.66"
8001579221,SAPH LTD,Social care,"£1,557.36"
8001599661,WATERFALL HOUSE LTD t/a SEAFORTH LO,Temporary Accommodation,"£1,557.16"
8001575290,SEVACARE (UK) LTD,Social care,"£1,551.84"
5201122551,ROYAL MAIL GROUP PLC,General,"£1,551.76"
8001545232,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,550.40"
8001564322,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,550.40"
1900791712,BARNET ENFIELD+HAR M H NHS TRUST,People and Recruitment,"£1,550.17"
8001563725,TLC GROUP LIMITED,Temporary Accommodation,"£1,546.40"
1900790796,ST LUCY LODGE,General,"£1,545.79"
5201120787,XEROX (UK) LTD,IT and Telecoms,"£1,545.11"
8001600881,DIPLOTEC LTD,Temporary Accommodation,"£1,542.34"
8001587935,ADOPTION UK,Communication,"£1,539.90"
8001597023,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Temporary Accommodation,"£1,539.14"
8001584361,ONE HOUSING GROUP LTD,Social care,"£1,536.72"
8001604821,CIRCLE OF CARE SERVICE LTD,Social care,"£1,536.00"
8001566081,ARAN HOMES LIMITED,Social care,"£1,534.00"
8001566121,ARAN HOMES LIMITED,Social care,"£1,534.00"
8001585601,ARAN HOMES LIMITED,Social care,"£1,534.00"
8001585621,ARAN HOMES LIMITED,Social care,"£1,534.00"
8001563583,BUPA CARE HOMES (CFCHOMES) LTD,Temporary Accommodation,"£1,534.00"
5201123172,NPS LONDON LTD,"Construction, Property and Fac Man","£1,532.40"
8001597123,AVONDALE NURSING HOME,Temporary Accommodation,"£1,531.30"
8001600964,JAH-JIREH CHARITY HOMES,Temporary Accommodation,"£1,528.60"
8001597030,GRACEWELL HEALTHCARE 2 LIMITED,Temporary Accommodation,"£1,527.22"
8001564259,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,526.39"
8001605988,LODGE GROUP CARE UK LTD,"Construction, Property and Fac Man","£1,525.72"
8001593541,SAPH LTD,Social care,"£1,524.92"
8001562723,ONE HOUSING GROUP LTD,Social care,"£1,524.20"
1900792286,INDEPENDENT THINKING LTD,Children and Education,"£1,522.20"
8001586861,SEVACARE (UK) LTD,Social care,"£1,521.46"
8001605974,INDEPENDENT PLUS LTD,"Construction, Property and Fac Man","£1,521.44"
8001563710,MULLINVAM LIMITED,Temporary Accommodation,"£1,520.45"
1900792156,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,519.00"
8001571271,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,519.00"
5201123304,DAVENPORT VANE LTD,People and Recruitment,"£1,515.00"
1900791023,CYCLESCHEME LIMITED,Travel,"£1,512.48"
8001574301,ST ALEX LTD,Social care,"£1,512.00"
5201122923,NORTH LONDON COMMUNITY HOUSE LTD,Children and Education,"£1,510.00"
5201120811,ADAMS & SUTHERLAND LTD,People and Recruitment,"£1,509.38"
1900792465,LONDON BOROUGH OF CROYDON,Finance,"£1,505.00"
8001568682,ASTON GRANGE LTD,Temporary Accommodation,"£1,502.36"
5201120907,ATG ACCESS,Public Realm,"£1,501.66"
8001599698,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,500.38"
1900790360,HIGHWAY YOUTH CLUB,Children and Education,"£1,500.00"
1900791939,FIRST KICKS SPORTS LIMITED,Children and Education,"£1,500.00"
1900792512,LONDON BOROUGH OF HACKNEY,Communication,"£1,500.00"
5201121541,ATOM CONTENT MARKETING LTD,IT and Telecoms,"£1,500.00"
5201121859,REDACTED PERSONAL DATA,Legal,"£1,500.00"
5201122201,RUSKIN PRIVATE HIRE LTD,Travel,"£1,500.00"
5201123544,ALLEN LANE LTD,Finance,"£1,500.00"
200338026,RPS RAINER NORTH LONDON HOUSING,Social care,"£1,497.97"
200338674,RPS RAINER NORTH LONDON HOUSING,Social care,"£1,497.97"
8001563599,BUPA CARE HOMES (CFHCARE) LTD,Temporary Accommodation,"£1,497.07"
5201123054,REDACTED PERSONAL DATA,Sport and Leisure,"£1,496.45"
8001590201,DILIGENT CARE SERVICES LTD,Social care,"£1,496.40"
8001568663,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£1,496.37"
8001601039,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,490.48"
1900791072,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£1,488.11"
8001571218,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,488.00"
5201121103,BUNZL UK LTD t/a GREENHAM,General,"£1,487.28"
8001563613,FIVE ACRES NURSING HOME LTD,Temporary Accommodation,"£1,486.71"
8001564282,JEWISH CARE,Temporary Accommodation,"£1,486.63"
5201121736,BE FUELCARDS LIMITED,Energy and Utilities,"£1,484.76"
8001605990,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,484.70"
8001596986,BUPA CARE HOMES (CFCHOMES) LTD,Temporary Accommodation,"£1,484.54"
8001605970,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,484.32"
8001565641,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,482.76"
8001565681,NORWOOD SCHOOLS LTD,Social care,"£1,482.76"
8001585421,NORWOOD SCHOOLS LTD,Social care,"£1,482.76"
8001585501,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,482.76"
8001595921,CIRCLE OF CARE SERVICE LTD,Social care,"£1,482.00"
5201122181,JENX LTD,Social care,"£1,481.00"
1900791988,WARD ANDREWS LTD,Legal,"£1,480.00"
8001605992,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man","£1,478.56"
8001599636,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,477.16"
1900792096,NORTHGATE INFORMATION SOLUTIONS UK,"Construction, Property and Fac Man","£1,474.49"
1900792603,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£1,471.92"
8001597106,MULLINVAM LIMITED,Temporary Accommodation,"£1,471.42"
200337995,ASRA HOUSING ASSOCIATION LTD,Social care,"£1,470.96"
200338645,ASRA HOUSING ASSOCIATION LTD,Social care,"£1,470.96"
1900790841,PREMIER CAREWAITING LTD,General,"£1,470.00"
8001568664,ADIEMUS CARE LIMITED T/A CHAPLIN LO,Temporary Accommodation,"£1,468.56"
8001570161,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£1,467.20"
8001574421,ONE HOUSING GROUP LTD,Social care,"£1,467.15"
5201122434,WOLFESTONE TRANSLATION LTD,Legal,"£1,467.00"
1900790443,LONDON FORENSIC PATHOLOGY LTD,General,"£1,459.00"
8001564261,WATERFALL HOUSE LTD,Temporary Accommodation,"£1,458.77"
8001564249,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,458.46"
8001578801,GREEK+GREEK CYPRIOT COMM OF ENFIELD,Social care,"£1,458.32"
8001586341,SATELLITE CONSORTIUM LIMITED,Social care,"£1,457.33"
1900790776,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,457.00"
1900790781,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,457.00"
1900792196,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,457.00"
8001571238,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,457.00"
8001571259,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,457.00"
8001600081,CIRCLE OF CARE SERVICE LTD,Social care,"£1,456.00"
8001604321,CIRCLE OF CARE SERVICE LTD,Social care,"£1,456.00"
8001564263,WIMBORNE HOUSE LIMITED,Temporary Accommodation,"£1,452.83"
5201120929,CIVICA UK LTD,People and Recruitment,"£1,452.77"
1900792054,BROXAP LIMITED,Sport and Leisure,"£1,452.00"
8001575196,SEVACARE (UK) LTD,Social care,"£1,449.96"
5201122666,BRITISH TELECOMMUNICATIONS PLC,"Construction, Property and Fac Man","£1,448.80"
8001597001,BUPA CARE HOMES (CFHCARE) LTD,Temporary Accommodation,"£1,448.80"
8001601204,REDACTED PERSONAL DATA,Social care,"£1,448.15"
8001605980,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,445.44"
1900790789,VAROSI ESTATES LIMITED,Temporary Accommodation,"£1,444.00"
5201121630,TNT POST LONDON LTD,General,"£1,442.07"
5201123525,QA LIMITED,Learning and Development,"£1,440.00"
8001594661,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£1,440.00"
8001562721,ONE HOUSING GROUP LTD,Social care,"£1,439.88"
8001597015,FIVE ACRES NURSING HOME LTD,Temporary Accommodation,"£1,438.76"
8001599660,JEWISH CARE,Temporary Accommodation,"£1,438.66"
5201122239,STAR CARS LTD,Travel,"£1,437.78"
5201123527,NEWSQUEST (LONDON) LTD,Communication,"£1,436.50"
8001563635,BUPA CARE HOMES (AKW) LIMITED,Temporary Accommodation,"£1,434.06"
8001564613,B&M INVESTMENTS LIMITED,Temporary Accommodation,"£1,432.68"
8001574441,ONE HOUSING GROUP LTD,Social care,"£1,431.95"
8001574521,ONE HOUSING GROUP LTD,Social care,"£1,431.95"
8001574541,ONE HOUSING GROUP LTD,Social care,"£1,431.95"
8001574991,SEVACARE (UK) LTD,Social care,"£1,429.56"
8001575062,SEVACARE (UK) LTD,Social care,"£1,429.56"
8001575127,SEVACARE (UK) LTD,Social care,"£1,429.56"
8001589321,SEVACARE (UK) LTD,Social care,"£1,429.54"
8001575071,SEVACARE (UK) LTD,Social care,"£1,429.12"
8001575235,SEVACARE (UK) LTD,Social care,"£1,429.12"
8001571209,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,426.00"
8001571212,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,426.00"
8001571227,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,426.00"
8001571228,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,426.00"
8001571252,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,"£1,426.00"
8001571269,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man","£1,426.00"
8001571273,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,"£1,426.00"
8001571276,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,426.00"
8001562601,ONE HOUSING GROUP LTD,Social care,"£1,425.88"
8001583881,ONE HOUSING GROUP LTD,Social care,"£1,424.96"
5201120995,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201121105,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201121106,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201121107,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201121597,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201121598,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201121599,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201121600,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201123381,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201121998,TNT POST LONDON LTD,General,"£1,419.49"
8001574990,SEVACARE (UK) LTD,Social care,"£1,419.35"
5201122182,JENX LTD,Social care,"£1,419.00"
5201121149,REDACTED PERSONAL DATA,Social care,"£1,418.84"
8001572781,PREMIER CAREWAITING LTD,Social care,"£1,414.50"
8001566041,ARAN HOMES LIMITED,Temporary Accommodation,"£1,413.76"
8001585781,ARAN HOMES LIMITED,Temporary Accommodation,"£1,413.76"
8001599638,WATERFALL HOUSE LTD,Temporary Accommodation,"£1,411.72"
8001599628,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,411.42"
8001605712,BLUE SKY FOSTERING LIMITED,Children and Education,"£1,410.84"
1900790784,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,410.00"
1900792197,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,410.00"
8001575037,SEVACARE (UK) LTD,Social care,"£1,409.98"
8001570341,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£1,409.97"
8001568641,ABBEYDALE,Temporary Accommodation,"£1,407.00"
8001599640,WIMBORNE HOUSE LIMITED,Temporary Accommodation,"£1,405.98"
200338043,HAIL LTD,Social care,"£1,405.90"
200338691,HAIL LTD,Social care,"£1,405.90"
8001568788,ST ANNES RESIDENTIAL HOME,Temporary Accommodation,"£1,402.35"
8001565901,PASHUN OUTREACH SERVICES LTD,Social care,"£1,401.60"
8001585821,PASHUN OUTREACH SERVICES LTD,Social care,"£1,401.60"
8001598261,PASHUN OUTREACH SERVICES LTD,Social care,"£1,401.60"
5201121866,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,401.10"
1900791238,JON STROUD LIMITED,General,"£1,400.30"
1900790627,LINDA DURTNAL ASSOCIATES LTD,Learning and Development,"£1,400.00"
1900791223,NORTHUMBERLAND PARK HOUSE LTD,Temporary Accommodation,"£1,400.00"
1900792705,NORTHUMBERLAND PARK HOUSE,Temporary Accommodation,"£1,400.00"
5201123545,X7EAVEN PRODUCTIONS LTD,Sport and Leisure,"£1,400.00"
8001563736,MAGICARE LTD,Social care,"£1,400.00"
8001584881,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001584901,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001584981,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001585001,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001589861,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£1,400.00"
8001591441,DILIGENT CARE SERVICES LTD,Social care,"£1,400.00"
8001598561,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,400.00"
8001598621,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,400.00"
8001575289,SEVACARE (UK) LTD,Social care,"£1,398.92"
8001562643,ONE HOUSING GROUP LTD,Social care,"£1,398.00"
8001575701,ONE HOUSING GROUP LTD,Social care,"£1,397.00"
8001566021,ARAN HOMES LIMITED,Temporary Accommodation,"£1,396.52"
8001566061,ARAN HOMES LIMITED,Temporary Accommodation,"£1,396.52"
8001585661,ARAN HOMES LIMITED,Temporary Accommodation,"£1,396.52"
8001585761,ARAN HOMES LIMITED,Temporary Accommodation,"£1,396.52"
8001564297,ADR CARE HOMES LTD,Temporary Accommodation,"£1,395.88"
8001605953,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,395.56"
1900792203,HOMELINK LETTINGS & ESTATES LTD,Temporary Accommodation,"£1,395.00"
8001571166,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,395.00"
8001571176,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,395.00"
8001571189,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,395.00"
8001605985,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,394.96"
8001606013,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,394.96"
8001594960,TWINGLOBE CARE HOMES LTD,Social care,"£1,392.85"
8001591481,HAIL LTD,Social care,"£1,392.30"
8001568464,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£1,390.45"
